attack_id,run_id,num_variants,transforms_per_variant,same_variants,w_idx,w_nop,w_lea,w_reorder,w_fence_jcc,w_fence_store,w_retpoline,w_ssb,bytes_stolen_pct_input,cycles_overhead_pct_input,bytes_stolen_pct,cycles_overhead_pct,bytes_stolen_measured,cycles_measured,notes
spectre_v1,spectrev1_5_6,5,6,1,0,0,0,0,0,0,0,0,"93,9","15,48","93,9","15,48",,,
spectre_v1,spectrev1_Nop_5_6,5,6,0,0,1,0,0,0,0,0,0,"90,1","10,6","90,1","10,6",,,
spectre_v1,spectrev1_Fence_5_1,5,1,0,0,0,0,0,1,0,0,0,0,"27,7",0,"27,7",,,
spectre_v1,spectrev1_Lea_5_6,5,6,0,0,0,1,0,0,0,0,0,"86,5","7,8","86,5","7,8",,,
spectre_v1,spectrev1_Reorder_5_6,5,6,0,0,0,0,1,0,0,0,0,"87,6","17,9","87,6","17,9",,,
spectre_v1,spectrev1_NoFence_5_6,5,6,0,0,"0,25","0,5","0,25",0,0,0,0,"85,3","19,04","85,3","19,04",,,
spectre_v1,spectrev1_Idx_5_1,5,1,0,1,0,0,0,0,0,0,0,"10,8","23,55","10,8","23,55",,,
spectre_v1,spectrev1_New_NoFence_5_6,5,6,0,"0,3","0,2","0,3","0,2",0,0,0,0,"55,23","14,59","55,23","14,59",,,
spectre_v1,spectrev1_New_5_6,5,6,0,"0,3","0,2","0,25","0,2","0,05",0,0,0,"5,2","19,45","5,2","19,45",,,
spectre_v1,spectrev1_10_6,10,6,1,0,0,0,0,0,0,0,0,"90,5","21,46","90,5","21,46",,,
spectre_v1,spectrev1_Nop_10_6,10,6,0,0,1,0,0,0,0,0,0,"89,3","17,66","89,3","17,66",,,
spectre_v1,spectrev1_Fence_10_1,10,1,0,0,0,0,0,1,0,0,0,0,"28,6",0,"28,6",,,
spectre_v1,spectrev1_Lea_10_6,10,6,0,0,0,1,0,0,0,0,0,"86,1","16,5","86,1","16,5",,,
spectre_v1,spectrev1_Reorder_10_6,10,6,0,0,0,0,1,0,0,0,0,"87,7","19,5","87,7","19,5",,,
spectre_v1,spectrev1_NoFence_10_6,10,6,0,0,"0,25","0,5","0,25",0,0,0,0,"84,9","20,03","84,9","20,03",,,
spectre_v1,spectrev1_Idx_10_1,10,1,0,1,0,0,0,0,0,0,0,"6,89","23,68","6,89","23,68",,,
spectre_v1,spectrev1_New_NoFence_10_6,10,6,0,"0,3","0,2","0,3","0,2",0,0,0,0,"52,5","14,22","52,5","14,22",,,
spectre_v1,spectrev1_New_10_6,10,6,0,"0,3","0,2","0,25","0,2","0,05",0,0,0,"2,32","22,63","2,32","22,63",,,
spectre_v1,spectrev1_25_6,25,6,1,0,0,0,0,0,0,0,0,"89,4","26,8","89,4","26,8",,,
spectre_v1,spectrev1_Nop_25_6,25,6,0,0,1,0,0,0,0,0,0,"88,9","21,04","88,9","21,04",,,
